v1,v2,v3,v4,v5,v6,v7,v8,v9,z
-0.7942680543688401,0.9826169758133276,0.9919098686512885,0.8366216248533906,0.8904697961803067,0.8535563497880073,0.8463230513289034,0.0,0.984584032830923,0.8264923116820134
-0.4980327265667422,0.9396795109196069,0.6227397822161458,0.9921286021015236,0.9272484144532229,0.8087807635042877,0.9025619048004243,0.0,0.6567259134058602,0.4936891884033914
0.5711489053985366,0.953856743408118,0.8415219397049182,0.9432246124991768,0.8832236094372437,0.7308591215357868,0.8445410603896779,0.0,0.8260352550447748,0.7031100893830785
0.36865377533909194,0.9915059158353026,0.004084163837245858,0.3018975222809338,0.8562643293917218,0.6990640768799405,0.8020404471640743,1.0,0.45839251425667243,0.27531990919943566
0.11074537346782667,0.8884819760129037,0.48046481884586045,0.3322394214908594,0.8506909130603298,0.7758204601236797,0.8208154403429029,0.0,0.5700169753166255,0.2630248557041047
-0.20419354601527878,0.8376949930244659,0.3950794314576266,0.343202460256962,0.8383089399939726,0.7928116819755673,0.8190943618676254,0.0,0.5295502978943454,0.228462416208718
0.9730942168163876,0.94459093124449,0.658163552022071,0.9979951038229408,0.7956700820716698,0.7853382233142044,0.7397112480177996,0.0,0.6810905887401637,0.5679909031030087
0.3028897228993083,0.9233630446611398,0.7655073339256154,0.9496423448815422,0.8059882857535202,0.695027397420686,0.757526946395625,0.0,0.7528892696822429,0.5969830883984626
-0.7406857807141354,0.8680148050174241,0.7295470367974224,0.8814068917432131,0.8616695518338437,0.7978923431595162,0.839691261365561,0.0,0.7098362204740662,0.5250592145960197
0.46649845138222085,0.9835774890733552,0.8678055087861617,0.9020379734069063,0.9236487425443408,0.7079828976258008,0.8869787096640416,1.0,0.861542155236795,0.8226986745081132
-0.5458864906175479,0.8550621861410241,0.3277215415465321,0.28162608603480704,0.8203591108385521,0.8246317794401714,0.7928504508550773,0.0,0.5083674272674065,0.15613786128295198
0.5523134677419436,0.8901741353958272,0.9950817436882203,0.8264146914868435,0.8649683932286719,0.7499328282274266,0.838879744864846,0.0,0.9381336161262489,0.7329259725254748
0.5406821219951379,0.8911165382650011,0.6681415132216273,0.9564609452430808,0.8895932631033054,0.7815723223589283,0.8689457128889143,0.0,0.6749015117978856,0.48360887923717544
-0.40002646612114423,0.9620117854883166,0.6933706357331477,0.9428891201860259,0.783738883766263,0.7178178283810085,0.7203400610137229,0.0,0.7101128726239343,0.5361087183299665
0.6446852778806038,0.9709020764349418,0.766222012833562,0.8750973321767735,0.87316604968512,0.8586449181319419,0.8276579594363814,0.0,0.7686302815924666,0.620699849049738
-0.3458710073882676,0.9962197844731813,0.4140198569093962,0.29965050277650634,0.8301594207728532,0.8037729507772815,0.7685130544836691,0.0,0.5513272417229463,0.32264235418342535
0.8707998650253157,0.9294095383789214,0.1454701037521654,0.3240565663770303,0.933321299906301,0.8399671012490542,0.9121674927318986,0.0,0.4690882794730112,0.17495996287789523
0.11000001107645846,0.8999781281048844,0.4929830428284232,0.34252108254785524,0.8526973302726846,0.8827319961399274,0.8208129687594361,0.0,0.5774305262363767,0.334875049716716
0.6666238751766722,0.8498031131496027,0.1296287094712757,0.29139243544505816,0.900072811799998,0.7838834397318083,0.8917873333372046,0.0,0.4661557006045685,0.1805454345711818
-0.06379565554575684,0.9612081811680129,0.3845065140010049,0.2699477586580014,0.8329748407697776,0.8295310044468217,0.7807629159911345,1.0,0.5357312206023932,0.35279292108652593
-0.6023712782561843,0.93671141362193,0.6136285063798884,0.9351452811905744,0.8430046171183125,0.7578126243239178,0.7999198248460276,0.0,0.6503562038596518,0.4840603999304003
0.2118912527001368,0.9479487007157155,0.05816908993237545,0.3486186314755333,0.8128061577354116,0.8617653720556117,0.7596059848006693,0.0,0.4601293026094102,0.1818896806792965
0.03837481052716571,0.8811257854317377,0.6065733893013036,0.8457306384027118,0.8659673244176458,0.7160812493682905,0.8417967269945521,0.0,0.6348357651880461,0.4044640447923432
0.6258560308939336,0.9622882416756029,0.09886533665347748,0.36801141269998144,0.8442764028842953,0.7466291991233384,0.7942605155185218,0.0,0.4635028750093031,0.2653281283664688
0.7274482358400115,0.9851106260403595,0.9705661867810251,0.985428994412648,0.9370093178303845,0.7649436876562401,0.902451761826545,0.0,0.9634608773218715,0.850436108333261
0.18058868983097934,0.9219815437774364,0.014960138944052962,0.32503983826523053,0.856993785232531,0.8098759339049725,0.8201144748490273,0.0,0.45849582210046197,0.12948563145747705
0.860464704248314,0.8478780813588078,0.7928506130120313,0.8976016511345895,0.831796963067939,0.7812960921829213,0.808254423968642,0.0,0.7484775017413797,0.5577721032847512
-0.3573165179833317,0.8936023796308532,0.5418412724936758,0.8526271983859335,0.843761372190105,0.8393214203879001,0.8115050944160535,0.0,0.6011778778864879,0.3843904741178632
-0.19019073235349376,0.9906306966741341,0.7341892668310395,0.8687588577388963,0.8763889444601982,0.7948563530783668,0.8271540572488286,1.0,0.749020197866635,0.6768013027450114
-0.14082450503814037,0.8495219233090078,0.14869176636721543,0.2724553590248265,0.8757713103816953,0.6940936788244952,0.8621454985384492,1.0,0.46860634004006063,0.21891488388463987
-0.8319280833316663,0.8831647774257675,0.8239304101253798,0.9000058039504638,0.8677047676602906,0.7731671698653073,0.8431254579697764,0.0,0.7847047906542732,0.6042636448036726
0.03591990482911248,0.9651241300365067,0.7532094210265118,0.7508649251892612,0.7935220961618739,0.8345338212194805,0.7317927902404914,1.0,0.7563979122725946,0.6447835655862756
-0.8991805802789986,0.9946262342558264,0.8861197644682856,0.7971848581374011,0.8906851531957352,0.7299653108673066,0.8433519249396467,0.0,0.8834602566796722,0.7934514886880867
0.9610679021192102,0.8791084140658392,0.06698850117102786,0.27535119766259797,0.8177946080465369,0.7270969218634203,0.7833276407056525,0.0,0.46053067819001187,0.18200972388427433
-0.5678025395234065,0.9930910696517623,0.0001471181222014049,0.27340407772541353,0.8856822866194785,0.7685417117709029,0.8374387150922218,0.0,0.45838352449368286,0.2594367961312396
0.7371564239678594,0.9385002862089299,0.838037248356409,0.9026123206141439,0.89286512314522,0.7590784811299814,0.8601153759415665,0.0,0.8171266835753029,0.5933056959267646
0.9664407970729039,0.9345368716319521,0.6224324764073983,0.8091635636082838,0.7820525944605418,0.7325033637039972,0.7247328308482067,0.0,0.6554457993853124,0.4447428834578674
-0.5852235358825802,0.9950539990042744,0.03358754202804943,0.27956940470383057,0.9027884024256976,0.7156756178651217,0.8581839194392032,0.0,0.45899449071624554,0.21088807712951652
0.9033864604900219,0.9983897086510145,0.5805830781976691,0.7942605554034701,0.8531723214065318,0.7452824522900128,0.7962546592589013,0.0,0.641552283161508,0.49289711040179784
0.05925646756144062,0.9171391097824083,0.7437948204672327,0.9340393776756525,0.8617389593704864,0.7062521871237706,0.8277128652657488,0.0,0.7345456283483092,0.5923809540055441
-0.9066293983807308,0.9360816227173556,0.0006712710697174045,0.33799458071860705,0.9157679232037484,0.8000155018437156,0.8887209735788498,0.0,0.45838374233931267,0.23716134532139124
-0.701952513080196,0.9582952842683196,0.5855163155951053,0.9252418425928757,0.7934798547689685,0.7819830056356123,0.7335962528560621,0.0,0.6371968637158616,0.4555730573998087
0.29980859310501795,0.8882887004482808,0.8687414730432698,0.9358905262311216,0.9256987541315771,0.6887020732187745,0.9138687874285865,1.0,0.8232700460660137,0.7476871793836762
0.9308915478266201,0.8501961538841853,0.09581745443199015,0.3161454079989353,0.8323582893693553,0.7118422751363486,0.8085399858780512,1.0,0.4626319672120579,0.20049287650600806
-0.6686591040657154,0.9744785481895304,0.4076549230582714,0.25198318802224734,0.8593745725663718,0.80991042765114,0.8101271445708422,1.0,0.5465249755060841,0.3583669353320742
0.0076137780579275905,0.9894816890060031,0.4288573944174629,0.279460417342228,0.7797337361408527,0.7317301688144999,0.7079999604140305,1.0,0.5574338949558113,0.3847583049657103
0.0904865641342037,0.9374216799663087,0.500471791167359,0.9931312310751966,0.8495671040523517,0.7468557338555133,0.807493671487624,0.0,0.5861793737439279,0.4057774172633205
-0.9887835848819301,0.9973993633744668,0.14226969593374475,0.3097095763516309,0.8897194224139815,0.7704755868248879,0.8415852823252885,0.0,0.46937145791487184,0.228963421814642
-0.38984747579179163,0.9096091982917663,0.18754266382282042,0.37236324873462684,0.8904666191201942,0.7332675903139114,0.864772222358634,0.0,0.4757966727121719,0.19657297915155192
0.7239529773878566,0.8481003680511288,0.3427257285034032,0.32364422550450045,0.8558291191282702,0.7124387718128119,0.8383074622366538,0.0,0.5126039801528454,0.15016766997888392
0.9296603712049478,0.9083775367032414,0.11400661399777608,0.3612006130258762,0.8056570276409245,0.7186261488007835,0.7610121371729835,0.0,0.46480963608882553,0.17489676293787199
0.782166848701226,0.958848454993689,0.25844135938597307,0.3355774109227893,0.9121942957892741,0.7896272578973721,0.8786864257603909,1.0,0.4932410413863259,0.2862448860613189
-0.2943827207693607,0.8720791147478273,0.08999442937077243,0.3146284951861532,0.9012990511874719,0.7218768752194188,0.8872012753478198,0.0,0.46222774602291705,0.11674651437598024
0.44260520893803235,0.8935847526060064,0.8706268042126717,0.849209190966895,0.8721840955078605,0.7325326462726587,0.8460497422598751,1.0,0.8270404451574511,0.6681552102382962
-0.2574988178085449,0.8934004751496182,0.63711080349544,0.8586833929946165,0.826724893360532,0.7858494960632642,0.7906154333856446,0.0,0.6557614953720255,0.43959319576791267
0.17127596404298073,0.8731035273271827,0.25247430104385493,0.3154848587078081,0.8859202417976573,0.8137128923828064,0.8683992564402672,1.0,0.48867514584700245,0.25863606666159444
0.32786397397183475,0.9148105548817994,0.557318518463674,0.9700576066928673,0.8652696100140473,0.7719149729259722,0.8329644835301294,1.0,0.6130373508572485,0.4372236391798726
0.2309671381012245,0.8559958534197085,0.7770188223502502,0.8981663800524694,0.9250643047763453,0.7802378474112401,0.9206078520718729,0.0,0.7396754785694405,0.4630982080110675
-0.7283194997206526,0.838310654640626,0.1139619748237359,0.2804549388612653,0.7824277418562798,0.7620596170764729,0.7503651343153152,0.0,0.4643093195616216,0.14768878346516484
0.6879915622177177,0.9599994052931338,0.25853999028469044,0.3161576394348284,0.8887476480775864,0.7253795538086735,0.8494057190726326,0.0,0.4933095256985026,0.26171228028638116
0.46373858779164123,0.9631713630375941,0.9600332852375832,0.7509275427006165,0.8906926429020281,0.7644451999959103,0.8511230711784371,0.0,0.9415521446026106,0.8041884835674107
-0.23854628258304872,0.9772977745908217,0.27920881210644644,0.32527261056822837,0.8725780285942137,0.7005419865378392,0.8258048962664651,0.0,0.49985100198535387,0.30372636875984577
0.246284611167121,0.9796777854696405,0.577009545620291,0.9246773259368987,0.8339830614829327,0.7383332175354058,0.7771424672609544,0.0,0.635913549633781,0.4777998707474992
0.04959422071880485,0.8355638006314069,0.17045125663716135,0.30564930591689093,0.8385429650980349,0.6956480746272744,0.8202479687153662,0.0,0.47159654860833045,0.15922672388068917
-0.23301455650653824,0.9372955797757947,0.6587599076607771,0.8091181633124054,0.8294732108024438,0.6970091661535333,0.7830877654721935,0.0,0.67977120668331,0.47838213449235745
-0.18959644127011344,0.8815529559733531,0.15490025055123058,0.3241949218854884,0.8413121819691746,0.8144549496188704,0.8114740110027115,1.0,0.46989616089879616,0.2620378264665977
0.31774329740797674,0.8484267951162383,0.10756091111924135,0.3647406875399797,0.7930984927924452,0.7096456014976837,0.7610179717480227,0.0,0.46372602971863425,0.10151489888629053
-0.650712397058996,0.8531003326945721,0.5677683293465478,0.8222391425877196,0.8247966409460465,0.8240106806739,0.7979162746549437,0.0,0.6080639442059292,0.36306570227045476
0.4277905828332507,0.8941814179380968,0.6122596810724817,0.8038384734971995,0.8893222279588531,0.5482023523325243,0.8675260936300183,0.0,0.6408232972536236,0.42054444931167023
0.9339983314684333,0.8975605196846286,0.4450389754744304,0.3680766913605639,0.7905503855404601,0.9145985084920153,0.744963148603741,1.0,0.5551405191881583,0.3328482691117154
-0.18738598399064013,0.9570249608997529,0.1922296830713969,0.3577809405134655,0.7952727319896327,0.7716363958455633,0.7357132112370649,0.0,0.4776315633058372,0.21536892918098696
0.13588015048559063,0.890384519616924,0.7756841403544416,0.7724646066683998,0.8500176105741081,0.8055963885802848,0.8204093440579783,0.0,0.7499717580160161,0.48931295724060975
-0.4599771938726681,0.8856567125368646,0.9012103759949517,0.8569837219334371,0.8590997897298079,0.8195597663392874,0.8325461189554432,0.0,0.8498912717257885,0.6180301569620852
0.12280645315128083,0.8883866904053269,0.1481050583596209,0.3021199287526547,0.7885393695486476,0.7197978981005873,0.7448770245493122,1.0,0.46898982504831543,0.24696816094448448
0.41620684982246997,0.8764325273537137,0.7533780860249988,0.8873246460886852,0.8495672099543554,0.7656214714814059,0.8233569364901951,0.0,0.7291326260083308,0.4970676649102377
0.9054700684071773,0.9531565502446443,0.8736919161330596,0.9443048710760267,0.8356723760931737,0.7219132520987953,0.7861868478655145,0.0,0.8543910570164549,0.7291265797126684
-0.49463527528741763,0.9674235938040097,0.7803129737345098,0.7864806751369592,0.9088488850421541,0.7359995306124546,0.8731920155041197,1.0,0.7789934051551647,0.6655653508373695
-0.02758380579870737,0.9587385642321982,0.5897808876334563,0.8697686158623453,0.8360191616246624,0.9423430163719876,0.7852932676404303,0.0,0.6398950252559127,0.5027488270231849
0.3494078009561551,0.9448755138144191,0.8138218813172947,0.7712541382898723,0.7812972153405348,0.7097647840292856,0.7219765283098903,0.0,0.798992346960941,0.6717132657138009
-0.6198432321371691,0.8774123735872362,0.6612356018345679,0.794813179392551,0.9304872470067049,0.8570071548750671,0.9219186072693258,1.0,0.6671875059162959,0.46656276099575433
-0.956637733445798,0.9629086702806583,0.8411315792454234,0.8605222888630009,0.9203349122737094,0.7053237091420597,0.8884344660826846,1.0,0.8291799583721601,0.7233719318369596
-0.5673973995138185,0.8841196436374115,0.7764603770504895,0.8447486723377372,0.8579329205025462,0.7472573433238398,0.8309920322017682,1.0,0.7484998763029399,0.5948968363074674
0.11341370913108684,0.9455426772452208,0.5309316802187609,0.8384779231976408,0.8547702711492451,0.7520295644504589,0.8112807075042474,0.0,0.6034546465556295,0.39894726330865493
0.4675054333486445,0.9687550754732892,0.12260507697919884,0.283565680549994,0.8470833723142608,0.7135755019442345,0.7968324459935293,1.0,0.4663095023422742,0.3023340126944512
-0.34240687466636904,0.9466684575099426,0.9447462731483592,0.7522788394762722,0.9225870057031824,0.7598674681228654,0.8945276579354793,0.0,0.9182702346635984,0.808558568698871
0.14605628923823638,0.8352063198005255,0.07646590885912996,0.35491142635187195,0.8114590292749967,0.8451370622704656,0.7861282400047398,0.0,0.461041494876572,0.20049263929547728
-0.053257668959105914,0.8848299483177149,0.09847533529191616,0.32184266472972806,0.915700297332823,0.7423950642188261,0.9019024483006362,1.0,0.46305373268976335,0.21984766504388004
0.706531358453945,0.9911475616120501,0.9685420547577156,0.8139660081613652,0.8556992510967315,0.7710091192026707,0.8017719451804476,0.0,0.964438688323488,0.8382945345786385
0.6924047880788725,0.9228795078093968,0.3403759456682786,0.285846905722547,0.8883376137572591,0.899262392995666,0.8590147172961805,0.0,0.5165784642917957,0.2142911594528796
0.2488592908439897,0.9927974031344627,0.5059894859586002,0.7898258402212728,0.8739567617053358,0.6673105614070287,0.823068543111402,0.0,0.5967293852570468,0.42972412551463157
0.03379273221460549,0.8926740168773992,0.7534592271538887,0.9030192656840973,0.8881881405204929,0.7401763411758652,0.8658760724651393,0.0,0.7342093804418052,0.5865876578777515
-0.0794081473370157,0.9134643713854042,0.37262017634711353,0.25817798890345023,0.916790406619828,0.8684298965640639,0.8960230681527077,1.0,0.5274149532465314,0.31592924735727285
-0.5951501874102098,0.9852842002732544,0.7796075143409186,0.9053028842408624,0.8760672079786938,0.8503055372801086,0.8275982144588566,0.0,0.7843223712742243,0.5889615007227711
0.32336119436264293,0.9884049678908088,0.40450805384095156,0.3038368815329281,0.8345050885056812,0.7790633088193036,0.7765135000082551,0.0,0.5464096925064867,0.33653819757290854
0.7530251769420444,0.9623893910128767,0.851428643471076,0.8388700434362732,0.9749933460893544,0.647618613279539,0.955208073983688,0.0,0.8381091580073933,0.6134584667597224
0.5775705611725968,0.9584185759356558,0.675467810256681,0.7790265426371615,0.9088737819063993,0.7862307395889542,0.874590383610708,0.0,0.6963890858302891,0.5249466294931117
-0.2486083120453563,0.9104697764632649,0.459517437054951,0.36285527406306217,0.800865168269281,0.901369420495864,0.754682348106708,0.0,0.5630221590972555,0.3048250163479467
-0.48060984283997915,0.9914091759627568,0.793713188254414,0.8069811367259683,0.8725896003883036,0.8532344273189143,0.822168247379123,0.0,0.7983238613229015,0.6695351556357826
-0.23880426665036059,0.9411623186512311,0.5043953492040303,0.764548324752996,0.8536888009192802,0.7839572046228449,0.811711227037964,0.0,0.5887089726894745,0.3881655293192642
0.7592349811161637,0.8409027598561382,0.851137033943034,0.9476712000971345,0.8665602982123344,0.7706619425870264,0.8529455637274711,0.0,0.7899474903577792,0.5173948580693383
0.2222535409787093,0.8899565365203832,0.5310649095531982,0.9185446885415909,0.8086606859116554,0.6721566837789692,0.7694243455190631,0.0,0.594994804406691,0.3796701110710762
0.7965104994220904,0.923730423661096,0.938307158066455,0.9474964612984379,0.8252194478567013,0.7196504635721184,0.7809206980829103,1.0,0.9010308891347005,0.8116202830289663
-0.18783506889711712,0.8475001274773669,0.41723888980726714,0.33029709482246356,0.8817964977787536,0.7777914577011448,0.8702219853859902,0.0,0.5386865407392062,0.1984423102717412
0.87053859169482,0.8978693247252293,0.6243634030116327,0.7711216761118901,0.7849978740581385,0.6765549606386017,0.738495054564653,1.0,0.6488903646397319,0.4904411897280988
0.5798182427889598,0.8924365966621153,0.25295039588491613,0.25402509702484705,0.9300154170175595,0.7837732002084252,0.9176877737169564,1.0,0.48946277398304733,0.2962502768484888
0.049894371616770065,0.856780785644523,0.7455803194102898,0.9849233680590181,0.9167863847525044,0.8392351539472882,0.9102894337337437,0.0,0.7176110765400434,0.4945117863158486
-0.31374177745489357,0.8716407901189088,0.1839494168689179,0.2594250743353247,0.8493290792765117,0.786170489601435,0.8235656367780225,1.0,0.47443654081488484,0.16895042412778358
-0.8041365839545499,0.9271515357473519,0.26414424568282685,0.25245711809846877,0.829650215979308,0.642483764736162,0.7860735923705029,1.0,0.4935926691942935,0.25533524013643727
-0.8635391581011297,0.8456218138445251,0.6769752513675281,0.8002470761051015,0.8850834955270698,0.734021484268272,0.8740272505079021,0.0,0.669316425479566,0.4092424862605125
-0.26568694321110203,0.8629117684067452,0.6682643637255395,0.838241373182803,0.7981112375049949,0.6913040831577473,0.7626999272061791,0.0,0.6681255995749952,0.4181805051307582
-0.24196241250760872,0.8666502611132753,0.24045691765103872,0.3646630681873775,0.8867730875816341,0.803193740269485,0.8712830534059436,1.0,0.4856570212689646,0.18999659260480314
-0.4205965725852769,0.9705786520728025,0.10143986378109024,0.37099433797124465,0.8786494274618938,0.8112772080114627,0.8347389728426426,1.0,0.46381940244016995,0.3169886663035977
-0.8285936658403504,0.8533626562598855,0.6822010275464335,0.764607955846884,0.7879607939529485,0.7540642133744675,0.7527384216260917,0.0,0.6745463144985048,0.43833856942019145
0.9245380625832628,0.8507286490453062,0.7294175104728736,0.9938694907240292,0.8505166076533127,0.8503351072758268,0.8301479657605346,0.0,0.7047411425000558,0.4811786892892447
0.7927584182670897,0.8819608468784121,0.226170040319566,0.3020781941623354,0.8602887202112858,0.5875510122520132,0.8347460633676825,0.0,0.4829386318544969,0.18930460734783813
0.33641605664635077,0.9853422800325374,0.39042361771944806,0.3070348898652428,0.8435478065616987,0.7566895876618072,0.7876515344495009,0.0,0.5401324035148737,0.32308635110387995
0.8683992958103242,0.9840145294487969,0.8051943093972531,0.7893043099758124,0.9362453256341698,0.8137450464449618,0.9020139871154844,0.0,0.8056201109940638,0.6111693587699796
0.16029999813263657,0.8882403013433695,0.5785905858031508,0.8077090060421501,0.8819324919530113,0.6609806244868454,0.8602124455648027,0.0,0.6202272092612698,0.3874000369565599
0.03458679825088826,0.9945852823209795,0.7604639524895869,0.7828130282190737,0.8708946065572847,0.7040291654494952,0.8191711382001602,0.0,0.771439404165589,0.5779883373872917
-0.9432045784353082,0.9286372303407826,0.8245597977726083,0.7879658551702861,1.0,0.796339006810091,0.9951250706533779,0.0,0.802030857351477,0.5525692982465932
0.7681829617925359,0.8514863094266576,0.5743247664246242,0.9934797123667206,0.8013468639204787,0.6958626387862337,0.7696768700917366,0.0,0.6112510775081675,0.3837652504911707
0.8359828111757114,0.8755050429929687,0.7038380644207669,0.7981873878555082,0.9024178082139162,0.7439399207758112,0.8879959054637416,0.0,0.6944458710433631,0.5007057632187106
-0.7571074542193484,0.8464062310345253,0.8827115309714381,0.7921568236840841,0.8987219246357276,0.7975831868950567,0.8905872911534536,1.0,0.8173377138138008,0.6650678216492849
0.6202807334052441,0.8499710119988653,0.6589515439240105,0.7995241283149004,0.8668529955213233,0.7303593847480166,0.8510445600709162,1.0,0.6592621076278489,0.47534800857284987
0.23178372163951128,0.8708403535127294,0.8305390684452855,0.9343170597470216,0.8449959310359647,0.7666163117883343,0.8184849786097429,0.0,0.7853334563804116,0.5587566167871681
0.16868506715609266,0.9889650882526114,0.5701714107173022,0.8296684344445471,0.8401629941611064,0.7868869066777991,0.7830863360870212,0.0,0.6333739933275726,0.45669174221318454
-0.46114314246111093,0.8545368031273215,0.02806218314664994,0.3333526301654274,0.8539180763485844,0.812906548683601,0.8342063869750126,0.0,0.45874977836646585,0.19177239476689217
0.3493124584256226,0.8818323348582017,0.7776786693043714,0.8918504358780048,0.9430778261153465,0.7004094926621718,0.9363018280510881,0.0,0.7486580771608322,0.5536725692510209
0.08010882138986497,0.8828678448543629,0.4990693566940269,0.3481360014114492,0.8628371820758293,0.7461384658839785,0.8372262742553529,0.0,0.5780686151475388,0.30826281120865406
0.05702715206020001,0.8380640113018973,0.34740276102839046,0.29975668648089027,0.8978455455510795,0.6941741353506602,0.8924214022717164,1.0,0.5134346518622674,0.2933803610134207
0.5435756531436285,0.880801739360907,0.3567463322164684,0.3374095669132266,0.9464666988383361,0.6524377674954657,0.9412120800788023,0.0,0.519396148198169,0.22627537337314718
-0.8469096881503614,0.9845826895207171,0.993741150080191,0.899480415488649,0.9111467081784627,0.7673525199532216,0.8713802291643089,0.0,0.9875853370032703,0.8534904561022633
0.8572795200864552,0.8850549426930638,0.3649737109954364,0.32091609852136976,0.8506421833415733,0.7759871939210414,0.8223772781355535,1.0,0.5225511411008015,0.30532507913156187
-0.12605213614358374,0.8844931422176926,0.10711830041000611,0.30365157464161247,0.8666716372645324,0.5914030016375214,0.8418194355737163,1.0,0.46390739482849486,0.26897950688262684
0.030725052820806217,0.9075897992888079,0.2810977092483639,0.2561232599319548,0.8226987006583777,0.8673929966532558,0.7820989019320677,0.0,0.4974160519736576,0.1651953401824537
0.17847580041590774,0.8758905273834406,0.45140799243910595,0.26619622428602213,0.8480582973858187,0.8551636024545348,0.8212551818871139,1.0,0.5555263773522426,0.2930079690369114
-0.6576605915090121,0.8390966502706556,0.6488733003753516,0.8391246652145078,0.9380398879957352,0.719428385209005,0.9414849247140491,1.0,0.6506724875757203,0.43407585215297717
0.741983120634242,0.9608406421572405,0.14170605521708485,0.373661394279761,0.8651074182133213,0.7874118162438815,0.8202878849417892,1.0,0.46888499909279324,0.27116097049467347
-0.9375111134150786,0.9411448991404114,0.08163440841749803,0.3091760276822223,0.8837994264190903,0.8134693405803394,0.8488168752373666,0.0,0.4617972145278377,0.15740012577991383
-0.465812159547455,0.942598662408751,0.2805531247287292,0.3742590915463823,0.8934269276832234,0.8351487337779117,0.8598342378459353,1.0,0.49876475060614084,0.2770985058985893
0.17586469193881293,0.9560384275475422,0.3256564773601621,0.35750420124496507,0.8886239509239756,0.837926182805015,0.850639291809309,0.0,0.5135680464567569,0.2365713961145377
-0.9477308515216027,0.9927827779791965,0.10081339492987866,0.3655677814203029,0.9049083643941286,0.7095252517622952,0.8614943997303751,1.0,0.4638752948210994,0.2606216946225419
0.3356129296220546,0.9678731650264842,0.6989851749358936,0.8791712061243475,0.9096000528584344,0.6631273985668119,0.8734174537145405,0.0,0.7157647989737707,0.49079575574117473
-0.35476181982864513,0.9150158404249134,0.4452792660067046,0.25923590997769685,0.8453241565315546,0.7430653007926689,0.807539951589103,0.0,0.5571287472360308,0.26452427003619217
0.06818528251704178,0.8632537598572757,0.3834554623571495,0.3287500155680605,0.866877415783537,0.7079144677697264,0.8480861274642976,0.0,0.5274696520149477,0.2071256206530299
0.5111428192073184,0.9840948615455786,0.6714109228582927,0.7775298729595386,0.863388003259796,0.7787994238436615,0.8128576653730376,0.0,0.6998385983090384,0.47806715457862115
0.35636739257281574,0.9917581770537766,0.11147128956156052,0.3047011749992646,0.8724497890963316,0.8885391321255661,0.8220051858318382,0.0,0.46509091609679154,0.2535674525361047
0.7741769951124158,0.8875209368839961,0.8980488097694491,0.932566660091173,0.8877803395194324,0.8590410484352167,0.8672058284961944,0.0,0.8479674824152091,0.682396072314996
0.4050729797762345,0.8974818860359882,0.5096607591919076,0.9940083965133449,0.953291630466312,0.8101226732318421,0.9455679105497345,1.0,0.585268626973289,0.43773179786736205
-0.25196823786286227,0.9816167965387095,0.002289660438484444,0.2692647071050318,0.8414302999540222,0.6514728462623331,0.7866917030470607,1.0,0.4583863138254343,0.2533045363040802
0.3280528436242065,0.851332455693453,1.0,0.9846168903728988,0.8649019089658616,0.691642871068946,0.8481102544235958,0.0,0.9217469683153258,0.6742772329484867
-0.9391948070618577,0.8363303399462707,0.04366852832471324,0.32941634468329856,0.7727503635873445,0.731290174087595,0.7382489742884698,0.0,0.4592515481055586,0.13723622605172303
-0.7779694943164994,0.9066861332047459,0.8077439527385347,0.7688597550218376,0.911531786274364,0.8301076864296413,0.8915168645204274,0.0,0.780362101108773,0.555333814796168
-0.6023556687881501,0.8333982850849122,0.11916587503660585,0.26944673131226676,0.9380004040122729,0.7649323941334245,0.9424683388554778,0.0,0.4648248939059674,0.1683566731843697
-0.15266040521163976,0.9749428737426696,0.5733701690858832,0.8173803073724613,0.831128624899448,0.7984007830163969,0.7754120236038661,1.0,0.6328339031806638,0.4592558683013154
-0.4425350917087285,0.9671599168138769,0.2950322044778374,0.2714117660040434,0.8627793394509368,0.6509194261538864,0.8161584536115966,0.0,0.5042040024368194,0.2956250078990628
-0.6409941787830845,0.952546543177375,0.362565212147222,0.2703733152716205,0.849607382429886,0.7878521483851572,0.8038243262080992,0.0,0.5265358971150418,0.24627788033970624
0.34454942353393686,0.852509192735974,0.2601817540281403,0.26223483339607623,0.855705193567007,0.8550558653516422,0.8370194130787406,1.0,0.4897940477476711,0.19094235019498743
0.07086765685980084,0.8864258445269824,0.22463502268802252,0.2543644693055719,0.8096759039857196,0.8266483379551692,0.7714550687370768,1.0,0.48272908205859155,0.21290074196666753
0.11902568196440916,0.9249801123015078,0.5471071085977638,0.8400341814667684,0.808155974597769,0.654493266683644,0.7595793951465895,0.0,0.6090788098414837,0.41016781125795376
0.5294719474572,0.8581921843825301,0.10285229398046664,0.34391995699148825,0.8285236014715375,0.7540566961155329,0.8015028836329483,0.0,0.4633247430916647,0.19008430995464995
0.2997439495624311,0.844359897710919,0.43374856734303435,0.31874828370844427,0.8266608781371266,0.7005047398791955,0.8025030058563855,0.0,0.5448457151918795,0.24142492650657255
0.9276376084429732,0.9047136340386875,0.18330210333292304,0.29769565290585626,0.8009085136755202,1.0,0.756365164603297,1.0,0.47492858329276216,0.24646042016145364
0.1513141093094203,0.8862739317583122,0.7915137864313493,0.8977444798938906,0.8516929065464,0.6960523950742746,0.823261033189388,1.0,0.7605926083894937,0.6086119406951659
-0.5691331216472588,0.9929990509316803,0.06020611447174485,0.28516246459165506,0.9645010349537857,0.8132631404098759,0.9343573545989028,0.0,0.4603425948116975,0.21091351656592708
